ru,data,refeicao,id_preparacao,tipo_preparacao,preparacao,peso_bruto,peso_liq,sobra_limpa,sobra_suja,quantidade_distribuida,consumo_real,comensais_real,resto_ingesta_kg,pct_resto_ingesta,per_capita_g_comensal
P1,2026-01-14,Jantar,2,Arroz Integral,Arroz Integral,32.7,26.700000000000003,0.0,3.9,26.700000000000003,22.800000000000004,812.0,3.9,14.606741573033705,28.078817733990157
P1,2026-01-14,Jantar,23,Feijão,Feijão de Corda,108.1,93.1,45.24,6.2,47.85999999999999,41.65999999999999,812.0,6.2,12.954450480568328,51.305418719211815
P1,2026-01-14,Jantar,36,Guarnição,Cuscuz,90.1,75.1,0.0,4.7,75.1,70.39999999999999,812.0,4.7,6.25832223701731,86.69950738916255
P1,2026-01-14,Jantar,141,Salada,Salada Cozida,109.0,87.4,0.0,6.3,87.4,81.10000000000001,812.0,6.3,7.208237986270022,99.8768472906404
P1,2026-01-14,Jantar,150,Sobremesa,Melão Espanhol,55.3,46.3,18.4,7.7,27.9,20.2,812.0,7.7,27.598566308243726,24.876847290640395
P1,2026-01-14,Jantar,160,Suco,Seriguela,240.0,240.0,0.0,3.0,240.0,237.0,812.0,3.0,1.25,291.871921182266
P1,2026-01-14,Jantar,169,Suco SA,Seriguela,30.0,30.0,0.0,5.0,30.0,25.0,812.0,5.0,16.666666666666664,30.78817733990148
P1,2026-01-15,Almoço,97,PV,Carne Moída Refogada,153.0,167.2,0.0,7.3,167.2,159.89999999999998,1740.0,7.3,4.366028708133971,91.89655172413792
P1,2026-01-15,Almoço,54,PB,Cubos de Frango ao M. Tropical ,130.1,157.88,0.0,7.1,157.88,150.78,1740.0,7.1,4.497086394730174,86.65517241379311
P1,2026-01-15,Almoço,207,VEG,Soja Tropical,28.9,23.5,0.0,4.0,23.5,19.5,1740.0,4.0,17.02127659574468,11.20689655172414
P1,2026-01-15,Almoço,4,Arroz/Baião,Arroz Branco,133.0,175.5,33.2,3.2,142.3,139.10000000000002,1740.0,3.2,2.2487702037947996,79.9425287356322
P1,2026-01-15,Almoço,2,Arroz Integral,Arroz Integral,66.4,54.400000000000006,16.6,2.0,37.800000000000004,35.800000000000004,1740.0,2.0,5.291005291005291,20.574712643678165
P1,2026-01-15,Almoço,23,Feijão,Feijão de Corda,124.1,158.7,0.0,5.2,158.7,153.5,1740.0,5.2,3.276622558286075,88.2183908045977
P1,2026-01-15,Almoço,40,Guarnição,Macarrão,229.9,261.6,17.7,8.8,243.90000000000003,235.1,1740.0,8.8,3.608036080360803,135.11494252873564
P1,2026-01-15,Almoço,142,Salada,Salada Crua,92.8,83.60000000000001,15.5,6.0,68.10000000000001,62.10000000000001,1740.0,6.0,8.810572687224669,35.6896551724138
P1,2026-01-15,Almoço,150,Sobremesa,Melão Espanhol,106.8,86.1,0.0,0.0,86.1,86.1,1740.0,0.0,0.0,49.48275862068966
P1,2026-01-15,Almoço,155,Suco,Caju,500.0,500.0,0.0,20.0,500.0,480.0,1740.0,20.0,4.0,275.86206896551727
P1,2026-01-15,Almoço,164,Suco SA,Caju,50.0,50.0,0.0,10.0,50.0,40.0,1740.0,10.0,20.0,22.988505747126435
P1,2026-01-15,Jantar,109,PV,Cubos Carne ao M. Madeira,140.2,122.2,0.0,6.2,122.2,116.0,853.0,6.2,5.073649754500818,135.99062133645953
P1,2026-01-15,Jantar,79,PB,Peixe à Delícia,108.2,90.2,0.0,0.0,90.2,90.2,853.0,0.0,0.0,105.74443141852286
P1,2026-01-15,Jantar,210,VEG,Suflê de Legumes,33.2,24.4,0.0,7.7,24.4,16.700000000000003,853.0,7.7,31.557377049180328,19.57796014067996
P1,2026-01-15,Jantar,5,Arroz/Baião,Baião,167.9,140.9,18.7,5.3,122.2,116.9,853.0,5.3,4.3371522094926345,137.04572098475967
P1,2026-01-15,Jantar,2,Arroz Integral,Arroz Integral,53.1,44.1,0.0,7.7,44.1,36.4,853.0,7.7,17.46031746031746,42.67291910902696
P1,2026-01-15,Jantar,22,Feijão,Feijão Carioca,50.3,44.3,0.0,10.4,44.3,33.9,853.0,10.4,23.476297968397294,39.74208675263775
P1,2026-01-15,Jantar,37,Guarnição,Farofa,68.1,56.1,17.0,8.2,39.1,30.899999999999995,853.0,8.2,20.971867007672632,36.22508792497069
P1,2026-01-15,Jantar,143,Salada,Vinagrete,70.3,59.5,0.0,5.4,59.5,54.1,853.0,5.4,9.075630252100842,63.4232121922626
P1,2026-01-15,Jantar,147,Sobremesa,Laranja,63.9,52.19999999999999,0.0,0.0,52.19999999999999,52.19999999999999,853.0,0.0,0.0,61.195779601406784
P1,2026-01-15,Jantar,157,Suco,Goiaba,180.0,180.0,0.0,2.0,180.0,178.0,853.0,2.0,1.1111111111111112,208.67526377491208
P1,2026-01-15,Jantar,166,Suco SA,Goiaba,30.0,30.0,0.0,1.0,30.0,29.0,853.0,1.0,3.3333333333333335,33.99765533411489
P1,2026-01-16,Almoço,101,PV,Carne de Sol Acebolada,130.2,133.0,0.0,0.0,133.0,133.0,1474.0,0.0,0.0,90.23066485753051
P1,2026-01-16,Almoço,81,PB,Sobrecoxa Assada,93.6,100.8,0.0,10.0,100.8,90.8,1474.0,10.0,9.920634920634921,61.601085481682496
P1,2026-01-16,Almoço,175,VEG,Assado de Grão de Bico com Legumes,34.0,28.6,0.0,6.2,28.6,22.4,1474.0,6.2,21.678321678321677,15.196743554952512
P1,2026-01-16,Almoço,4,Arroz/Baião,Arroz Branco,149.0,176.7,0.0,5.5,176.7,171.2,1474.0,5.5,3.11262026032824,116.14654002713704
P1,2026-01-16,Almoço,2,Arroz Integral,Arroz Integral,66.1,54.1,16.2,7.2,37.900000000000006,30.699999999999992,1474.0,7.2,18.997361477572557,20.827679782903655
P1,2026-01-16,Almoço,22,Feijão,Feijão Carioca,211.9,226.0,23.6,6.1,202.4,196.3,1474.0,6.1,3.0138339920948614,133.17503392130257
P1,2026-01-16,Almoço,36,Guarnição,Cuscuz,82.1,100.0,16.4,4.2,83.6,79.39999999999999,1474.0,4.2,5.023923444976077,53.86702849389415
P1,2026-01-16,Almoço,142,Salada,Salada Crua,97.4,70.4,19.4,6.9,51.00000000000001,44.10000000000001,1474.0,6.9,13.529411764705882,29.91858887381276
P1,2026-01-16,Almoço,148,Sobremesa,Maçã,80.8,73.1,27.7,0.8,45.39999999999999,44.6,1474.0,0.8,1.7621145374449345,30.25780189959294
P1,2026-01-16,Almoço,158,Suco,Graviola,400.0,400.0,0.0,10.0,400.0,390.0,1474.0,10.0,2.5,264.58616010854814
P1,2026-01-16,Almoço,167,Suco SA,Graviola,50.0,50.0,0.0,5.0,50.0,45.0,1474.0,5.0,10.0,30.529172320217096
P1,2026-01-16,Jantar,136,PV,Torta de Calabresa,87.3,69.70000000000002,0.0,0.0,69.70000000000002,69.70000000000002,811.0,0.0,0.0,85.94327990135636
P1,2026-01-16,Jantar,53,PB,Cubos de Frango ao M. Escuro,86.7,74.7,0.0,8.4,74.7,66.3,811.0,8.4,11.244979919678714,81.75092478421702
P1,2026-01-16,Jantar,211,VEG,Torta de Legumes,28.4,19.6,0.0,6.7,19.6,12.9,811.0,6.7,34.183673469387756,15.906288532675706
P1,2026-01-16,Jantar,4,Arroz/Baião,Arroz Branco,143.2,119.2,14.9,8.2,104.3,96.09999999999998,811.0,8.2,7.861936720997123,118.49568434032058
P1,2026-01-16,Jantar,2,Arroz Integral,Arroz Integral,16.2,13.2,0.0,5.4,13.2,7.799999999999999,811.0,5.4,40.909090909090914,9.617755856966706
P1,2026-01-16,Jantar,23,Feijão,Feijão de Corda,120.5,105.5,21.1,10.3,84.4,74.10000000000001,811.0,10.3,12.203791469194313,91.36868064118374
P1,2026-01-16,Jantar,35,Guarnição,Batata Souté,118.8,94.8,0.0,6.6,94.8,88.2,811.0,6.6,6.962025316455696,108.75462392108508
P1,2026-01-16,Jantar,142,Salada,Salada Crua,56.7,37.8,0.0,4.8,37.8,33.0,811.0,4.8,12.698412698412698,40.6905055487053
P1,2026-01-16,Jantar,146,Sobremesa,Banana,44.6,35.6,0.0,4.7,35.6,30.9,811.0,4.7,13.202247191011235,38.10110974106043
P1,2026-01-16,Jantar,156,Suco,Cajá,180.0,180.0,0.0,5.0,180.0,175.0,811.0,5.0,2.7777777777777777,215.7829839704069
P1,2026-01-16,Jantar,165,Suco SA,Cajá,30.0,30.0,0.0,2.0,30.0,28.0,811.0,2.0,6.666666666666667,34.5252774352651
P1,2026-01-19,Almoço,104,PV,Cozido Nordestino,142.4,186.5,0.0,0.0,186.5,186.5,1607.0,0.0,0.0,116.05476042314872
P1,2026-01-19,Almoço,68,PB,Isca de Frango Acebolado,118.8,125.6,0.0,6.8,125.6,118.8,1607.0,6.8,5.414012738853503,73.92657125077784
P1,2026-01-19,Almoço,206,VEG,Soja Nordestina,32.8,27.4,0.0,5.0,27.4,22.4,1607.0,5.0,18.248175182481752,13.939016801493466
P1,2026-01-19,Almoço,4,Arroz/Baião,Arroz Branco,219.0,235.2,32.8,4.0,202.39999999999998,198.4,1607.0,4.0,1.9762845849802375,123.45986309894212
P1,2026-01-19,Almoço,2,Arroz Integral,Arroz Integral,83.8,71.8,20.8,8.1,51.0,42.9,1607.0,8.1,15.88235294117647,26.695706285003112
P1,2026-01-19,Almoço,22,Feijão,Feijão Carioca,206.3,199.2,22.6,8.0,176.6,168.6,1607.0,8.0,4.530011325028313,104.91599253266958
P1,2026-01-19,Almoço,37,Guarnição,Farofa,68.0,84.0,17.0,7.4,67.0,59.6,1607.0,7.4,11.044776119402986,37.08774113254511
P1,2026-01-19,Almoço,142,Salada,Salada Crua,89.9,96.8,7.5,6.0,89.3,83.30000000000001,1607.0,6.0,6.718924972004479,51.83571873055384
P1,2026-01-19,Almoço,146,Sobremesa,Banana,108.5,84.5,0.0,3.2,84.5,81.3,1607.0,3.2,3.7869822485207103,50.59116365899191
P1,2026-01-19,Almoço,159,Suco,Manga,420.0,420.0,,10.0,420.0,410.0,1607.0,10.0,2.380952380952381,255.1337896701929
P1,2026-01-19,Almoço,168,Suco SA,Manga,60.0,60.0,,60.0,60.0,0.0,1607.0,60.0,100.0,0.0
P1,2026-01-19,Jantar,121,PV,Isca de Carne Acebolada,56.7,47.7,0.0,5.4,47.7,42.3,725.0,5.4,11.320754716981133,58.3448275862069
P1,2026-01-19,Jantar,88,PB,Sobrecoxa ao M. de Ervas,88.7,73.7,14.7,9.8,59.0,49.2,725.0,9.8,16.610169491525426,67.86206896551724
P1,2026-01-19,Jantar,203,VEG,Rocambole de Grão de Bico,23.1,16.5,0.0,6.7,16.5,9.8,725.0,6.7,40.60606060606061,13.517241379310343
P1,2026-01-19,Jantar,4,Arroz/Baião,Arroz Branco,147.7,120.70000000000002,26.8,8.4,93.90000000000002,85.50000000000001,725.0,8.4,8.945686900958465,117.93103448275863
P1,2026-01-19,Jantar,2,Arroz Integral,Arroz Integral,37.2,31.200000000000003,0.0,5.2,31.200000000000003,26.000000000000004,725.0,5.2,16.666666666666664,35.862068965517246
P1,2026-01-19,Jantar,23,Feijão,Feijão de Corda,92.7,80.69999999999999,0.0,8.4,80.69999999999999,72.29999999999998,725.0,8.4,10.408921933085503,99.72413793103446
P1,2026-01-19,Jantar,36,Guarnição,Cuscuz,76.0,64.0,0.0,6.3,64.0,57.7,725.0,6.3,9.84375,79.58620689655173
P1,2026-01-19,Jantar,142,Salada,Salada Crua,41.3,26.3,0.0,4.4,26.3,21.9,725.0,4.4,16.73003802281369,30.20689655172414
P1,2026-01-19,Jantar,145,Sobremesa,Abacaxi,29.3,23.3,0.0,29.6,23.3,-6.300000000000001,725.0,29.6,127.03862660944205,-8.689655172413794
P1,2026-01-19,Jantar,161,Suco,Tamarindo,135.0,135.0,0.0,5.0,135.0,130.0,725.0,5.0,3.7037037037037033,179.31034482758622
P1,2026-01-19,Jantar,170,Suco SA,Tamarindo,15.0,15.0,0.0,2.0,15.0,13.0,725.0,2.0,13.333333333333334,17.93103448275862
P1,2026-01-20,Almoço,111,PV,Cubos Suíno ao molho barbecue,130.6,150.0,0.0,5.0,150.0,145.0,1487.0,5.0,3.3333333333333335,97.51176866173503
P1,2026-01-20,Almoço,92,PB,Vatapá de Frango,185.5,201.7,20.1,6.4,181.6,175.2,1487.0,6.4,3.524229074889868,117.82111634162744
P1,2026-01-20,Almoço,191,VEG,Jardineira de Lentilha,33.4,28.0,0.0,6.1,28.0,21.9,1487.0,6.1,21.785714285714285,14.72763954270343
P1,2026-01-20,Almoço,5,Arroz/Baião,Baião,215.9,239.5,74.8,9.0,164.7,155.7,1487.0,9.0,5.464480874316941,104.7074646940148
P1,2026-01-20,Almoço,2,Arroz Integral,Arroz Integral,46.4,37.4,0.0,1.0,37.4,36.4,1487.0,1.0,2.6737967914438503,24.47881640887693
P1,2026-01-20,Almoço,23,Feijão,Feijão de Corda,69.1,60.1,20.0,3.7,40.1,36.39999999999999,1487.0,3.7,9.226932668329177,24.478816408876927
P1,2026-01-20,Almoço,36,Guarnição,Cuscuz,68.5,84.7,14.1,8.0,70.60000000000001,62.60000000000001,1487.0,8.0,11.331444759206798,42.09818426361803
P1,2026-01-20,Almoço,142,Salada,Salada Crua,88.2,71.0,21.3,7.0,49.7,42.7,1487.0,7.0,14.084507042253518,28.71553463349025
P1,2026-01-20,Almoço,149,Sobremesa,Melancia,100.0,82.3,0.0,0.0,82.3,82.3,1487.0,0.0,0.0,55.34633490248823
P1,2026-01-20,Almoço,160,Suco,Seriguela,450.0,450.0,0.0,35.0,450.0,415.0,1487.0,35.0,7.777777777777778,279.08540685944854
P1,2026-01-20,Almoço,169,Suco SA,Seriguela,60.0,60.0,0.0,10.0,60.0,50.0,1487.0,10.0,16.666666666666664,33.62474781439139
P1,2026-01-20,Jantar,97,PV,Carne Moída Refogada,59.4,50.400000000000006,0.0,0.0,50.400000000000006,50.400000000000006,736.0,0.0,0.0,68.47826086956523
P1,2026-01-20,Jantar,52,PB,Cubos de Frango Acebolado,73.3,61.3,0.0,3.1,61.3,58.2,736.0,3.1,5.057096247960849,79.07608695652173
P1,2026-01-20,Jantar,207,VEG,Soja Tropical,28.9,23.5,0.0,4.3,23.5,19.2,736.0,4.3,18.29787234042553,26.08695652173913
P1,2026-01-20,Jantar,4,Arroz/Baião,Arroz Branco,88.0,73.0,0.0,10.9,73.0,62.1,736.0,10.9,14.931506849315069,84.375
P1,2026-01-20,Jantar,2,Arroz Integral,Arroz Integral,27.2,21.8,0.0,13.1,21.8,8.699999999999998,736.0,13.1,60.09174311926605,11.82065217391304
P1,2026-01-20,Jantar,22,Feijão,Feijão Carioca,130.1,115.10000000000002,0.0,12.1,115.10000000000002,103.00000000000004,736.0,12.1,10.512597741094698,139.9456521739131
P1,2026-01-20,Jantar,40,Guarnição,Macarrão,126.4,105.4,0.0,2.3,105.4,103.1,736.0,2.3,2.1821631878557874,140.0815217391305
P1,2026-01-20,Jantar,142,Salada,Salada Crua,49.5,30.6,0.0,6.3,30.6,24.3,736.0,6.3,20.588235294117645,33.01630434782608
P1,2026-01-20,Jantar,148,Sobremesa,Maçã,30.9,24.9,0.0,0.0,24.9,24.9,736.0,0.0,0.0,33.83152173913044
P1,2026-01-20,Jantar,157,Suco,Goiaba,135.0,135.0,0.0,0.0,135.0,135.0,736.0,0.0,0.0,183.42391304347825
P1,2026-01-20,Jantar,166,Suco SA,Goiaba,15.0,15.0,0.0,0.0,15.0,15.0,736.0,0.0,0.0,20.380434782608692
P1,2026-01-21,Almoço,119,PV,Feijoada,272.3,282.7,0.0,0.9,282.7,281.8,1503.0,0.9,0.318358684117439,187.4916833000665
P1,2026-01-21,Almoço,61,PB,Cubos de Frango com Ervas,103.4,113.8,0.0,8.0,113.8,105.8,1503.0,8.0,7.029876977152901,70.39254823685962
P1,2026-01-21,Almoço,188,VEG,Feijoada Vegetariana,38.0,32.6,0.0,5.0,32.6,27.6,1503.0,5.0,15.337423312883436,18.36327345309381
P1,2026-01-21,Almoço,4,Arroz/Baião,Arroz Branco,189.5,199.1,0.0,0.0,199.1,199.1,1503.0,0.0,0.0,132.46839654025283
P1,2026-01-21,Almoço,2,Arroz Integral,Arroz Integral,48.8,39.8,0.0,3.0,39.8,36.8,1503.0,3.0,7.537688442211056,24.484364604125084
P1,2026-01-21,Almoço,22,Feijão,Feijão Carioca,44.8,77.6,0.0,3.0,77.6,74.6,1503.0,3.0,3.865979381443299,49.63406520292748
P1,2026-01-21,Almoço,38,Guarnição,Farofa Branca com Soja,63.5,77.1,0.0,4.4,77.1,72.69999999999999,1503.0,4.4,5.706874189364462,48.36992681304058
P1,2026-01-21,Almoço,142,Salada,Salada Crua,64.0,44.1,0.0,0.0,44.1,44.1,1503.0,0.0,0.0,29.341317365269457
P1,2026-01-21,Almoço,147,Sobremesa,Laranja,87.9,69.9,0.0,0.0,69.9,69.9,1503.0,0.0,0.0,46.50698602794411
P1,2026-01-21,Almoço,154,Suco,Acerola,400.0,400.0,0.0,10.0,400.0,390.0,1503.0,10.0,2.5,259.4810379241517
P1,2026-01-21,Almoço,163,Suco SA,Acerola,50.0,50.0,0.0,0.0,50.0,50.0,1503.0,0.0,0.0,33.266799733865604
P1,2026-01-21,Jantar,130,PV,Picadinho com Legumes,113.5,98.5,19.7,8.4,78.8,70.39999999999999,668.0,8.4,10.659898477157363,105.3892215568862
P1,2026-01-21,Jantar,81,PB,Sobrecoxa Assada,94.9,76.9,12.8,7.2,64.10000000000001,56.900000000000006,668.0,7.2,11.232449297971918,85.17964071856288
P1,2026-01-21,Jantar,177,VEG,Bobó de Legumes,16.8,14.1,0.0,6.3,14.1,7.800000000000002,668.0,6.3,44.680851063829785,11.67664670658683
P1,2026-01-21,Jantar,4,Arroz/Baião,Arroz Branco,158.8,134.8,33.7,6.3,101.10000000000001,94.8,668.0,6.3,6.231454005934718,141.91616766467067
P1,2026-01-21,Jantar,2,Arroz Integral,Arroz Integral,27.8,22.4,0.0,5.4,22.4,17.0,668.0,5.4,24.10714285714286,25.449101796407184
P1,2026-01-21,Jantar,23,Feijão,Feijão de Corda,99.4,87.4,21.8,11.2,65.60000000000001,54.400000000000006,668.0,11.2,17.073170731707314,81.43712574850301
P1,2026-01-21,Jantar,36,Guarnição,Cuscuz,73.2,61.19999999999999,0.0,6.0,61.19999999999999,55.19999999999999,668.0,6.0,9.803921568627452,82.63473053892213
P1,2026-01-21,Jantar,141,Salada,Salada Cozida,102.0,81.0,0.0,8.8,81.0,72.2,668.0,8.8,10.8641975308642,108.08383233532936
P1,2026-01-21,Jantar,150,Sobremesa,Melão Espanhol,41.8,32.8,0.0,5.2,32.8,27.6,668.0,5.2,15.85365853658537,41.31736526946107
P1,2026-01-21,Jantar,159,Suco,Manga,140.0,140.0,0.0,5.0,140.0,135.0,668.0,5.0,3.571428571428571,202.09580838323356
P1,2026-01-21,Jantar,168,Suco SA,Manga,15.0,15.0,0.0,3.0,15.0,12.0,668.0,3.0,20.0,17.964071856287426
P1,2026-01-22,Almoço,94,PV,Assado de Panela,147.3,172.29999999999998,0.0,7.6,172.29999999999998,164.7,1229.0,7.6,4.41091120139292,134.0113913751017
P1,2026-01-22,Almoço,78,PB,Peixe ao M. de Peixada,105.9,131.70000000000002,0.0,8.0,131.70000000000002,123.70000000000002,1229.0,8.0,6.074411541381928,100.65093572009764
P1,2026-01-22,Almoço,208,VEG,Soja à Bolonhesa,35.4,30.0,0.0,5.2,30.0,24.8,1229.0,5.2,17.333333333333336,20.17900732302685
P1,2026-01-22,Almoço,4,Arroz/Baião,Arroz Branco,99.2,135.2,0.0,9.0,135.2,126.2,1229.0,9.0,6.656804733727811,102.68510984540276
P1,2026-01-22,Almoço,2,Arroz Integral,Arroz Integral,53.2,44.2,14.7,9.0,29.500000000000004,20.500000000000004,1229.0,9.0,30.508474576271183,16.680227827502037
P1,2026-01-22,Almoço,23,Feijão,Feijão de Corda,75.8,111.2,0.0,8.8,111.2,102.4,1229.0,8.8,7.913669064748202,83.31977217249795
P1,2026-01-22,Almoço,40,Guarnição,Macarrão,175.3,213.9,16.4,5.0,197.5,192.5,1229.0,5.0,2.5316455696202533,156.6314076484947
P1,2026-01-22,Almoço,142,Salada,Salada Crua,68.0,58.1,4.8,4.0,53.300000000000004,49.3,1229.0,4.0,7.504690431519699,40.11391375101709
P1,2026-01-22,Almoço,151,Sobremesa,Melão Japonês,78.0,63.0,0.0,0.0,63.0,63.0,1229.0,0.0,0.0,51.26118795768918
P1,2026-01-22,Almoço,155,Suco,Caju,350.0,350.0,0.0,0.0,350.0,350.0,1229.0,0.0,0.0,284.78437754271766
P1,2026-01-22,Almoço,164,Suco SA,Caju,50.0,50.0,0.0,5.0,50.0,45.0,1229.0,5.0,10.0,36.61513425549227
P1,2026-01-22,Jantar,108,PV,Cubo suíno acebolado,62.7,53.7,0.0,7.4,53.7,46.3,605.0,7.4,13.780260707635009,76.52892561983471
P1,2026-01-22,Jantar,61,PB,Cubos de Frango com Ervas,59.4,50.400000000000006,0.0,8.8,50.400000000000006,41.60000000000001,605.0,8.8,17.46031746031746,68.76033057851241
P1,2026-01-22,Jantar,182,VEG,Bolo Salgado Vegano,30.1,21.3,0.0,5.2,21.3,16.1,605.0,5.2,24.413145539906104,26.611570247933887
P1,2026-01-22,Jantar,5,Arroz/Baião,Baião,111.9,93.9,0.0,6.3,93.9,87.60000000000001,605.0,6.3,6.7092651757188495,144.7933884297521
P1,2026-01-22,Jantar,2,Arroz Integral,Arroz Integral,27.1,21.700000000000003,0.0,6.3,21.700000000000003,15.400000000000002,605.0,6.3,29.032258064516125,25.454545454545457
P1,2026-01-22,Jantar,22,Feijão,Feijão Carioca,53.4,47.4,0.0,8.0,47.4,39.4,605.0,8.0,16.877637130801688,65.12396694214875
P1,2026-01-22,Jantar,44,Guarnição,Purê,153.8,135.8,0.0,9.1,135.8,126.70000000000002,605.0,9.1,6.701030927835052,209.42148760330585
P1,2026-01-22,Jantar,143,Salada,Vinagrete,70.4,59.60000000000001,0.0,8.7,59.60000000000001,50.900000000000006,605.0,8.7,14.597315436241606,84.13223140495869
P1,2026-01-22,Jantar,147,Sobremesa,Laranja,33.4,27.4,0.0,5.3,27.4,22.1,605.0,5.3,19.34306569343066,36.5289256198347
P1,2026-01-22,Jantar,158,Suco,Graviola,135.0,135.0,0.0,0.0,135.0,135.0,605.0,0.0,0.0,223.1404958677686
P1,2026-01-22,Jantar,167,Suco SA,Graviola,15.0,15.0,0.0,0.0,15.0,15.0,605.0,0.0,0.0,24.793388429752067
P1,2026-01-23,Almoço,131,PV,Picadinho de Carne com Legumes,136.0,118.0,0.0,0.0,118.0,118.0,1355.0,0.0,0.0,87.08487084870849
P1,2026-01-23,Almoço,72,PB,Isca de Frango ao Molho,169.8,139.8,13.9,8.0,125.9,117.9,1355.0,8.0,6.354249404289118,87.01107011070111
P1,2026-01-23,Almoço,200,VEG,Refogado  de Soja,29.1,23.700000000000003,0.0,4.0,23.700000000000003,19.700000000000003,1355.0,4.0,16.877637130801688,14.538745387453876
P1,2026-01-23,Almoço,4,Arroz/Baião,Arroz Branco,175.2,145.2,0.0,6.1,145.2,139.1,1355.0,6.1,4.201101928374656,102.65682656826569
P1,2026-01-23,Almoço,2,Arroz Integral,Arroz Integral,51.8,42.8,0.0,8.4,42.8,34.4,1355.0,8.4,19.626168224299068,25.387453874538743
P1,2026-01-23,Almoço,22,Feijão,Feijão Carioca,166.6,145.6,0.0,6.9,145.6,138.7,1355.0,6.9,4.73901098901099,102.36162361623616
P1,2026-01-23,Almoço,35,Guarnição,Batata Souté,166.5,136.5,0.0,8.0,136.5,128.5,1355.0,8.0,5.86080586080586,94.8339483394834
P1,2026-01-23,Almoço,142,Salada,Salada Crua,60.8,44.5,0.0,6.0,44.5,38.5,1355.0,6.0,13.48314606741573,28.41328413284133
P1,2026-01-23,Almoço,148,Sobremesa,Maçã,68.0,53.0,0.0,0.1,53.0,52.9,1355.0,0.1,0.18867924528301888,39.04059040590406
P1,2026-01-23,Almoço,156,Suco,Cajá,210.0,210.0,0.0,0.0,210.0,210.0,1355.0,0.0,0.0,154.98154981549814
P1,2026-01-23,Almoço,165,Suco SA,Cajá,60.0,60.0,0.0,0.0,60.0,60.0,1355.0,0.0,0.0,44.28044280442804
P1,2026-01-23,Jantar,127,PV,Lasanha de Calabresa,107.6,81.19999999999999,0.0,0.0,81.19999999999999,81.19999999999999,508.0,0.0,0.0,159.84251968503935
P1,2026-01-23,Jantar,81,PB,Sobrecoxa Assada,47.3,38.3,0.0,7.7,38.3,30.6,508.0,7.7,20.104438642297655,60.23622047244094
P1,2026-01-23,Jantar,195,VEG,Lasanha de Brócolis,31.0,22.2,0.0,6.0,22.2,16.2,508.0,6.0,27.027027027027028,31.88976377952756
P1,2026-01-23,Jantar,4,Arroz/Baião,Arroz Branco,143.7,119.7,44.8,5.4,74.9,69.49999999999999,508.0,5.4,7.209612817089453,136.8110236220472
P1,2026-01-23,Jantar,2,Arroz Integral,Arroz Integral,31.1,25.700000000000003,0.0,4.2,25.700000000000003,21.500000000000004,508.0,4.2,16.342412451361866,42.322834645669296
P1,2026-01-23,Jantar,23,Feijão,Feijão de Corda,73.1,64.1,21.3,6.3,42.8,36.5,508.0,6.3,14.7196261682243,71.85039370078741
P1,2026-01-23,Jantar,38,Guarnição,Farofa Branca com Soja,66.2,54.2,27.1,5.8,27.1,21.3,508.0,5.8,21.40221402214022,41.92913385826772
P1,2026-01-23,Jantar,142,Salada,Salada Crua,56.8,37.900000000000006,0.0,4.2,37.900000000000006,33.7,508.0,4.2,11.081794195250659,66.33858267716535
P1,2026-01-23,Jantar,146,Sobremesa,Banana,31.9,25.9,0.0,4.7,25.9,21.200000000000003,508.0,4.7,18.14671814671815,41.73228346456693
P1,2026-01-23,Jantar,157,Suco,Goiaba,140.0,140.0,0.0,0.0,140.0,140.0,508.0,0.0,0.0,275.59055118110234
P1,2026-01-23,Jantar,166,Suco SA,Goiaba,15.0,15.0,0.0,0.0,15.0,15.0,508.0,0.0,0.0,29.52755905511811
P1,2026-01-26,Almoço,113,PV,Cubos de Carne ao M. Madeira,90.3,100.5,0.0,0.9,100.5,99.6,1259.0,0.9,0.8955223880597015,79.11040508339953
P1,2026-01-26,Almoço,91,PB,Sobrecoxa com Gergelim,113.0,100.1,0.0,0.0,100.1,100.1,1259.0,0.0,0.0,79.50754567116759
P1,2026-01-26,Almoço,212,VEG,Vatapá Vegano,50.9,42.5,0.0,3.9,42.5,38.6,1259.0,3.9,9.176470588235293,30.659253375694995
P1,2026-01-26,Almoço,4,Arroz/Baião,Arroz Branco,196.6,163.60000000000002,0.0,2.6,163.60000000000002,161.00000000000003,1259.0,2.6,1.5892420537897307,127.87926926131853
P1,2026-01-26,Almoço,2,Arroz Integral,Arroz Integral,31.6,25.6,0.0,1.4,25.6,24.200000000000003,1259.0,1.4,5.468749999999999,19.221604447974585
P1,2026-01-26,Almoço,22,Feijão,Feijão Carioca,180.0,156.0,0.0,5.0,156.0,151.0,1259.0,5.0,3.205128205128205,119.93645750595712
P1,2026-01-26,Almoço,37,Guarnição,Farofa,60.6,48.6,0.0,4.0,48.6,44.6,1259.0,4.0,8.23045267489712,35.42494042891183
P1,2026-01-26,Almoço,142,Salada,Salada Crua,82.8,55.8,5.5,4.4,50.3,45.9,1259.0,4.4,8.747514910536779,36.457505957108815
P1,2026-01-26,Almoço,146,Sobremesa,Banana,73.6,58.6,0.0,0.6,58.6,57.99999999999999,1259.0,0.6,1.023890784982935,46.0683081810961
P1,2026-01-26,Almoço,157,Suco,Goiaba,300.0,300.0,0.0,0.0,300.0,300.0,1259.0,0.0,0.0,238.28435266084196
P1,2026-01-26,Almoço,166,Suco SA,Goiaba,30.0,30.0,0.0,0.0,30.0,30.0,1259.0,0.0,0.0,23.828435266084195
